cand id	BERTScore_F1	BERTScore_P	BERTScore_R	bert_s+wms	bert_sms	bert_wms	BLEU	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	ROUGE-1	ROUGE-2	ROUGE-L	SentBERT	score
7591	0.83181816	0.829863	0.83378255	1.27E-05	0.000222952	7.26E-07	0.163925615	5.72E-06	0.000451453	7.23E-08	0.02121905	0.091621264	0.004872941	0.280373827	0.028169009	0.176870743	3.33E-10	3
7595	0.82792705	0.8412212	0.8150465	9.90E-06	0.000153937	6.30E-07	0.053649922	2.96E-06	0.000180467	4.85E-08	0.01922852	0.077410795	0.004755833	0.21568627	0.019736838	0.114832532	1.79E-10	2
7596	0.82482207	0.8273325	0.82232684	7.15E-06	0.000127886	3.97E-07	0.119413474	3.56E-06	0.000239334	5.28E-08	0.017772979	0.075971855	0.004123319	0.246648789	0.032345009	0.163265301	4.10E-10	2
7599	0.8140763	0.8038288	0.82458854	1.28E-05	0.000221408	7.33E-07	0.121093685	7.25E-06	0.000546332	9.62E-08	0.024415006	0.103552002	0.005709457	0.281833612	0.027257236	0.193548382	9.79E-10	3
7600	0.8198964	0.8202785	0.81951463	1.82E-05	0.000295165	1.11E-06	0.122325034	4.75E-06	0.00039812	5.66E-08	0.022919699	0.109985157	0.004772091	0.287356317	0.034682076	0.186666662	1.66E-10	2
7601	0.83621556	0.8479295	0.82482094	1.29E-05	0.000191322	8.60E-07	0.103383711	4.70E-06	0.000250149	8.84E-08	0.019165861	0.074299089	0.004926906	0.263473049	0.04216867	0.176211449	1.69E-09	2
7602	0.844132	0.8578636	0.830833	1.82E-05	0.000270292	1.21E-06	0.071775756	5.75E-06	0.000288074	1.14E-07	0.022107204	0.087265312	0.005589341	0.276315785	0.046357612	0.208530802	1.78E-09	2
7603	0.82637864	0.8402677	0.81294125	6.13E-06	9.49E-05	3.91E-07	0.043965981	3.32E-06	0.000213989	5.15E-08	0.017511941	0.071930387	0.004257425	0.200668892	0.013468009	0.166666663	1.25E-10	1
7604	0.830433	0.83663726	0.8243201	1.13E-05	0.000156505	8.09E-07	0.102704274	4.00E-06	0.0002293	6.90E-08	0.015850872	0.067055078	0.00373649	0.260355025	0.023809519	0.210970459	2.13E-10	2
7605	0.8381919	0.8427064	0.8337255	1.02E-05	0.000138276	7.49E-07	0.149733785	8.13E-06	0.000500957	1.32E-07	0.024673302	0.096569003	0.006296701	0.298342537	0.04444444	0.241379306	1.05E-09	3
7606	0.83094203	0.8310596	0.8308246	1.73E-05	0.00024422	1.22E-06	0.142415294	4.16E-06	0.000240903	7.17E-08	0.02302219	0.092526121	0.00572809	0.282666662	0.026809647	0.176923072	7.78E-10	3
7607	0.8262351	0.82861054	0.8238733	1.16E-05	0.000163599	8.07E-07	0.10003042	2.51E-06	0.000117619	5.34E-08	0.016907556	0.071486884	0.003955173	0.234604101	0.02949852	0.170212761	7.51E-10	2
7608	0.8315888	0.83279	0.83039105	1.90E-05	0.000324865	1.11E-06	0.106298536	4.83E-06	0.000310876	7.49E-08	0.018215868	0.078814222	0.004203347	0.272463763	0.017492707	0.176470584	1.33E-09	1
7609	0.83274853	0.8352059	0.8303055	1.32E-05	0.000220223	7.86E-07	0.131485506	6.57E-06	0.000503105	8.59E-08	0.020126607	0.097986079	0.004130856	0.289693588	0.033613441	0.197628454	6.38E-10	2
7610	0.8350003	0.8455065	0.824752	1.56E-05	0.000241835	9.95E-07	0.066186333	3.01E-06	0.000170239	5.32E-08	0.015640915	0.06769722	0.003592239	0.277227719	0.033222587	0.199052129	1.27E-10	2
7611	0.810888	0.81372863	0.80806714	4.85E-06	7.97E-05	2.95E-07	0.072936044	2.12E-06	0.000106523	4.22E-08	0.015794836	0.059020639	0.004202559	0.19444444	0.01117318	0.123966937	1.15E-10	1
7612	0.83718026	0.85779303	0.8175348	1.09E-05	0.000178226	6.62E-07	0.023462353	3.38E-06	0.000212427	5.39E-08	0.016521761	0.068396322	0.003951591	0.193548383	0.01444043	0.15384615	2.12E-10	1
7613	0.83612055	0.8268481	0.8456033	4.31E-05	0.000613509	3.02E-06	0.190958992	1.25E-05	0.000746658	2.10E-07	0.029332227	0.121948379	0.007052354	0.321266963	0.04545454	0.204081628	1.54E-09	3
7614	0.8278255	0.83498186	0.8207907	7.31E-06	0.000107264	4.90E-07	0.134250806	3.36E-06	0.000222957	5.05E-08	0.018673984	0.074301658	0.004680288	0.269541774	0.021680212	0.170212761	2.86E-10	2
7616	0.8303577	0.8295015	0.8312157	1.33E-05	0.000188586	9.30E-07	0.181832165	5.46E-06	0.000365306	8.15E-08	0.022291236	0.099218976	0.004990156	0.305825238	0.034146336	0.175182477	5.40E-10	3
7619	0.83963174	0.8414304	0.8378406	1.41E-05	0.000204351	9.60E-07	0.15455932	6.15E-06	0.000398095	9.50E-08	0.022081687	0.096037698	0.005071904	0.269035528	0.020408158	0.191881914	9.99E-10	1
7622	0.83069456	0.83411723	0.8272998	1.41E-05	0.000222621	8.91E-07	0.139506581	8.92E-06	0.000526418	1.51E-07	0.023643618	0.103068765	0.005419581	0.318918914	0.043478256	0.208835337	7.56E-10	2
7623	0.8297384	0.83713144	0.82247466	1.26E-05	0.000187896	8.40E-07	0.129264244	5.17E-06	0.000237241	1.11E-07	0.021506782	0.075438763	0.006075452	0.239795913	0.020512816	0.186770423	1.68E-10	3
7624	0.818478	0.80563676	0.83173513	1.87E-05	0.000284607	1.21E-06	0.148232389	7.43E-06	0.000533508	1.03E-07	0.023144875	0.099060066	0.005400491	0.293501043	0.021052627	0.177777773	2.38E-10	3
7625	0.8245757	0.82592267	0.82323307	1.60E-05	0.000287282	8.87E-07	0.124088354	5.82E-06	0.000348392	9.72E-08	0.019892386	0.089455319	0.00442326	0.237467014	0.026525194	0.135021092	1.59E-10	3
7626	0.83828944	0.85231626	0.82471675	1.45E-05	0.000306332	6.83E-07	0.065929134	4.52E-06	0.000334201	6.10E-08	0.014757802	0.074506547	0.002919026	0.251612899	0.012987009	0.182648398	1.72E-10	2
7627	0.829184	0.8385198	0.8200538	7.47E-06	0.000127729	4.28E-07	0.081865859	2.92E-06	0.000206548	4.13E-08	0.013623604	0.061116239	0.002937443	0.250783695	0.037854885	0.220338978	6.92E-10	1
7628	0.83710593	0.8463776	0.8280351	1.89E-05	0.000330852	1.08E-06	0.137187828	6.35E-06	0.000460732	8.76E-08	0.024024415	0.095326752	0.006053841	0.287292813	0.022222217	0.202429145	1.12E-09	2
7630	0.83030224	0.8416086	0.81929576	7.82E-06	0.00013413	4.54E-07	0.057611264	2.32E-06	0.000183511	2.89E-08	0.015929096	0.075717773	0.003345961	0.216393438	0.026402636	0.162679422	1.19E-10	2
7632	0.8417749	0.856763	0.8273022	1.06E-05	0.000158454	6.91E-07	0.087496544	3.62E-06	0.000218674	5.97E-08	0.019757794	0.082011681	0.004746657	0.285714281	0.04472843	0.249999996	4.80E-10	2
7635	0.8095126	0.81130755	0.80772567	7.09E-06	0.000128046	3.90E-07	0.100593717	3.00E-06	0.00021106	4.26E-08	0.017309555	0.080692828	0.003712672	0.242074923	0.023188401	0.171428567	2.86E-10	3
7637	0.81533134	0.81625605	0.8144088	1.18E-05	0.000228847	5.98E-07	0.111588464	6.04E-06	0.000480072	7.60E-08	0.018397366	0.097158432	0.00348362	0.261838435	0.039215681	0.170731703	1.91E-10	2
7638	0.8346824	0.84445	0.8251383	1.26E-05	0.000241498	6.53E-07	0.082586888	3.47E-06	0.000254864	4.71E-08	0.015656898	0.072542419	0.003369147	0.273015869	0.025559101	0.185840704	2.59E-10	2
7640	0.8358952	0.84846234	0.8236948	1.29E-05	0.000265936	6.22E-07	0.063521802	5.01E-06	0.000398738	6.18E-08	0.018753889	0.085423908	0.004117212	0.259136208	0.026755849	0.1722488	5.41E-10	2
7641	0.83148336	0.83312416	0.829849	1.35E-05	0.000184856	9.86E-07	0.122354429	3.91E-06	0.00026038	5.86E-08	0.020658943	0.08861017	0.004799757	0.249999995	0.027932956	0.189723315	3.65E-10	3
7642	0.8354527	0.83284813	0.83807355	1.39E-05	0.00026135	7.35E-07	0.155663141	6.57E-06	0.000502527	8.59E-08	0.022857249	0.096569279	0.005406358	0.268792706	0.036613267	0.165562909	6.18E-10	2
7643	0.84353614	0.8603297	0.8273857	1.48E-05	0.000214375	1.02E-06	0.079778887	5.61E-06	0.000338818	9.28E-08	0.022826583	0.088913343	0.005837762	0.306188921	0.026229504	0.22325581	2.20E-10	2
7647	0.8375303	0.85638523	0.81948763	1.01E-05	0.000145441	7.07E-07	0.0544932	3.48E-06	0.000191001	6.35E-08	0.017715959	0.072097154	0.00431439	0.259385662	0.034364257	0.176470584	3.01E-10	2
7649	0.8294695	0.83506334	0.82395	9.93E-06	0.000204976	4.79E-07	0.063946592	3.55E-06	0.000256095	4.93E-08	0.014032331	0.071690352	0.00273138	0.216049378	0	0.168141588	3.03E-09	2
7652	0.82497925	0.82918984	0.8208112	1.15E-05	0.000181982	7.25E-07	0.08529465	4.37E-06	0.000281639	6.79E-08	0.015276692	0.076605324	0.003040584	0.266666662	0.012195117	0.190476186	1.84E-10	2
7653	0.82336324	0.8312392	0.8156351	8.90E-06	0.000158696	4.98E-07	0.10666944	2.44E-06	0.000148366	4.03E-08	0.018363172	0.073543897	0.004524565	0.259365989	0.023188401	0.171945697	2.72E-10	2
7654	0.8170611	0.81442153	0.8197178	7.84E-06	0.000130727	4.70E-07	0.074402126	2.54E-06	0.000179806	3.45E-08	0.013156615	0.06556906	0.002586454	0.177650425	0.017291062	0.121739126	1.03E-10	1
7657	0.8345148	0.83835816	0.8307065	1.30E-05	0.000213506	7.82E-07	0.134440389	3.58E-06	0.000218205	5.85E-08	0.01808763	0.074557689	0.004346959	0.256830596	0.027472523	0.155038755	5.11E-10	3
7658	0.8296709	0.8364663	0.82298493	5.49E-06	9.96E-05	3.01E-07	0.086630931	3.51E-06	0.000262087	4.70E-08	0.020035679	0.083074434	0.004824293	0.269938646	0.012345674	0.21428571	2.02E-10	2
7659	0.8237484	0.83006483	0.8175273	1.67E-05	0.00024867	1.12E-06	0.090784346	3.82E-06	0.000227112	6.41E-08	0.016915491	0.076496766	0.003734142	0.252941172	0.023668634	0.190909087	3.95E-10	2
7660	0.8236065	0.82873404	0.818542	1.48E-05	0.000260248	8.28E-07	0.087152402	4.41E-06	0.000355307	5.46E-08	0.018039748	0.090167932	0.003609182	0.256880729	0.030769226	0.181818177	2.57E-10	2
7661	0.82523227	0.8314226	0.8191333	8.40E-06	0.00014284	4.94E-07	0.067499487	2.34E-06	0.000134188	4.07E-08	0.012411906	0.060426266	0.002525262	0.239482196	0.032573286	0.209523805	1.91E-10	2
7662	0.8352787	0.8419	0.8287607	1.18E-05	0.000219822	6.28E-07	0.119322237	6.62E-06	0.00051877	8.44E-08	0.020017988	0.095074332	0.004213236	0.262569828	0.016853928	0.173553714	2.41E-10	2
7663	0.84754175	0.85574347	0.8394958	1.16E-05	0.000207309	6.44E-07	0.131728711	3.33E-06	0.000221142	4.90E-08	0.017729801	0.077066139	0.004068749	0.30939226	0.016666662	0.217898828	6.55E-10	3
7665	0.8281917	0.84116906	0.8156087	1.13E-05	0.000231649	5.51E-07	0.05485234	3.19E-06	0.000252741	4.02E-08	0.01600434	0.07617363	0.003360335	0.203947364	0.019867545	0.175115203	3.96E-10	2
7666	0.8351139	0.84391606	0.8264934	9.38E-06	0.000139794	6.28E-07	0.11193508	3.79E-06	0.000206278	6.96E-08	0.01765705	0.072723642	0.004275295	0.274052473	0.017595303	0.192139733	5.94E-10	2
7667	0.82077366	0.8218952	0.8196552	1.14E-05	0.000169421	7.72E-07	0.065483689	3.21E-06	0.000202405	5.09E-08	0.018068028	0.073730205	0.004402235	0.223642168	0.025723468	0.193832595	2.68E-10	2
7668	0.8513239	0.86674154	0.8364451	1.88E-05	0.000250869	1.40E-06	0.11741465	4.75E-06	0.00023496	9.57E-08	0.016639984	0.066843231	0.004140112	0.294478523	0.049382712	0.216216212	3.88E-10	1
7669	0.8305885	0.8381052	0.8232054	8.80E-06	0.000151537	5.08E-07	0.132661585	3.89E-06	0.000240712	6.22E-08	0.016464523	0.068603685	0.003874519	0.296495952	0.016260158	0.204918028	1.88E-10	3
7672	0.82750905	0.8272919	0.82772624	1.55E-05	0.000243911	9.80E-07	0.142258968	4.94E-06	0.000258633	9.39E-08	0.021679721	0.087436606	0.005369939	0.269035528	0.03061224	0.18867924	1.33E-09	3
7674	0.83185774	0.8385627	0.82525915	1.28E-05	0.000200538	8.08E-07	0.124844925	4.52E-06	0.000294408	6.93E-08	0.017546905	0.081629782	0.003748654	0.277173908	0.021857919	0.193277306	2.69E-10	2
7676	0.8402551	0.8585446	0.8227286	1.91E-05	0.000270136	1.34E-06	0.121319608	6.68E-06	0.000330616	1.35E-07	0.025499438	0.099915751	0.006487416	0.313253007	0.048484844	0.258064512	1.28E-09	2
