cand id	BLEU	ROUGE-1	ROUGE-2	ROUGE-L	BERTScore_P	BERTScore_R	BERTScore_F1	bert_s+wms	bert_sms	bert_wms	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	score
7458	0.024089601	0.210909087	0.021978019	0.162436545	0.85714877	0.8171211	0.8366564	0.00000213	8.32E-05	4.69E-07	8.10E-07	6.40E-05	1.23E-07	0.007202297	0.043153056	0.003335647	2
7459	0.025634348	0.223826711	0.007272724	0.201005021	0.8600142	0.81950676	0.83927196	0.00000175	8.92E-05	3.22E-07	1.02E-06	0.00015937	1.15E-07	0.007406266	0.055500374	0.00309347	1
7460	0.006250165	0.170542633	0.015624997	0.162162159	0.84146947	0.8112556	0.8260864	0.0000018	0.000126961	3.57E-07	1.77E-06	0.000292364	1.80E-07	0.008469182	0.075675199	0.00315691	1
7461	0.127728804	0.293628804	0.027855148	0.180327864	0.8364796	0.8248569	0.8306276	0.00000369	0.000268069	7.07E-07	2.15E-06	0.000294369	2.83E-07	0.010589083	0.082402498	0.004538636	2
7462	0.051344077	0.236486482	0.013605438	0.201923073	0.84412134	0.82040304	0.83209324	0.00000237	8.68E-05	5.42E-07	1.16E-06	0.000131655	1.64E-07	0.007616662	0.049326983	0.003453715	2
7463	0.034066503	0.234875441	0.043010749	0.177339898	0.8474989	0.8152002	0.8310358	0.00000524	0.000242195	9.52E-07	1.59E-06	0.000208421	1.76E-07	0.008379779	0.060610564	0.003431372	2
7464	0.128806493	0.283378742	0.032876707	0.210526311	0.81741893	0.8206466	0.81902957	0.00000375	0.000131619	8.30E-07	1.55E-06	0.000158612	2.03E-07	0.009003043	0.061659407	0.003822243	2
7465	0.018838149	0.230483268	0.03745318	0.1761658	0.8518857	0.8161794	0.83365035	0.0000039	0.00024289	7.18E-07	1.75E-06	0.000300629	1.89E-07	0.010424811	0.080518733	0.004308564	2
7466	0.002959512	0.125984249	0.007936505	0.15217391	0.83162344	0.7996749	0.81533635	0.00000266	8.92E-05	4.77E-07	1.49E-06	0.000228782	1.29E-07	0.007062517	0.062241271	0.002440881	1
7467	0.158946914	0.296137334	0.038793098	0.194630867	0.81846875	0.83065295	0.8245158	0.0000025	0.000171864	5.67E-07	1.89E-06	0.000240953	2.62E-07	0.013320693	0.084878669	0.006219838	3
7468	0.126692693	0.292134827	0.022598865	0.2173913	0.8377467	0.823283	0.8304519	0.00000267	0.000128495	6.48E-07	1.42E-06	0.000178724	2.12E-07	0.009462655	0.066583714	0.004423856	1
7469	0.133665866	0.317548742	0.039215681	0.220338978	0.8439315	0.8230153	0.8333422	0.00000208	0.000101198	4.89E-07	1.81E-06	0.000198567	2.80E-07	0.011136438	0.065832675	0.005517689	2
7470	0.144100176	0.317548742	0.033613441	0.217573217	0.83966494	0.82726234	0.8334175	0.00000583	0.000262608	1.25E-06	2.34E-06	0.000282088	2.92E-07	0.010067834	0.066720059	0.00440243	2
7471	0.002468819	0.103174601	0.015999997	0.067415728	0.8267445	0.8008875	0.8136106	0.00000182	7.76E-05	3.78E-07	9.56E-07	9.78E-05	1.26E-07	0.005777332	0.041327236	0.002410745	1
7472	0.024217763	0.115254233	0	0.095238091	0.81486595	0.8085961	0.81171894	0.00000144	4.69E-05	2.78E-07	1.23E-06	0.00010869	1.46E-07	0.007293918	0.053924824	0.002775332	2
7473	0.102255727	0.252100836	0.016901404	0.162162157	0.8283897	0.8244415	0.8264109	0.0000027	0.000161912	4.87E-07	1.26E-06	0.000179241	1.36E-07	0.008644248	0.075824358	0.003230347	3
7474	0.092165677	0.285714281	0.024464827	0.217194566	0.83324945	0.8175621	0.8253312	0.00000273	0.000132894	6.78E-07	1.67E-06	0.000192034	2.39E-07	0.008752998	0.066389753	0.003837325	2
7475	0.114765077	0.225641021	0.010309273	0.145748983	0.8268194	0.8168416	0.82180023	0.0000033	0.000133841	6.82E-07	1.37E-06	0.000158448	1.74E-07	0.008185509	0.060555864	0.003480544	2
7476	0.152344248	0.262626258	0.030456848	0.183999995	0.8313537	0.8258969	0.8286163	0.00000361	0.000151594	7.83E-07	1.54E-06	0.000183273	1.96E-07	0.010574173	0.064371583	0.004825747	2
7477	0.006024753	0.138461535	0.007751935	0.157068059	0.8057571	0.8027808	0.8042662	0.00000175	0.00014595	4.30E-07	8.08E-07	0.000184165	7.39E-08	0.007434087	0.079151202	0.002625304	1
7478	0.161226697	0.324873091	0.03061224	0.195488717	0.83056396	0.8415718	0.8360316	0.00000776	0.00035344	1.48E-06	3.58E-06	0.000389324	4.09E-07	0.013712116	0.083225537	0.005905294	3
7479	0.022215251	0.170818502	0.021505373	0.147783247	0.822756	0.8082018	0.81541395	0.00000289	0.00015803	6.20E-07	1.31E-06	0.000157741	1.54E-07	0.010575812	0.068336143	0.004579707	1
7480	0.174723915	0.309582305	0.019753081	0.187050355	0.8287464	0.8370602	0.8328826	0.00000628	0.000399516	1.15E-06	3.64E-06	0.000475266	3.77E-07	0.013312539	0.091273423	0.005392347	3
7481	0.036541662	0.207612453	0.020905919	0.156862741	0.8345673	0.8131961	0.8237431	0.00000274	0.000184229	7.38E-07	1.49E-06	0.000289195	1.85E-07	0.009799734	0.091148621	0.004078377	1
7482	0.072987456	0.216049378	0.018633536	0.155172409	0.84301686	0.8264815	0.8346673	0.00000319	0.000150318	5.97E-07	1.93E-06	0.000253223	2.06E-07	0.009036862	0.068554192	0.00355564	2
7483	0.020052211	0.158273378	0.021739127	0.109452733	0.8333618	0.80840546	0.82069397	0.00000269	0.000130639	5.35E-07	1.03E-06	0.000138843	1.27E-07	0.007562316	0.060490035	0.003057008	2
7484	0.021817236	0.181818178	0.014652011	0.154639172	0.85171884	0.8125902	0.83169454	0.00000203	0.000108485	3.76E-07	1.12E-06	0.000133095	1.45E-07	0.005949243	0.043143067	0.00250998	1
7485	0.051664999	0.214046819	0.026936023	0.165898613	0.83278453	0.8220346	0.82737464	0.0000029	0.000172678	5.26E-07	1.29E-06	0.000189952	1.36E-07	0.009154964	0.07677676	0.003502121	1
7486	0.016961527	0.144927533	0.014598537	0.118811877	0.8301706	0.8208867	0.8255025	0.00000629	0.000273329	1.15E-06	1.44E-06	0.000194019	1.53E-07	0.008529171	0.077268739	0.003108272	1
7487	0.147821552	0.301234563	0.004962774	0.166064977	0.8224925	0.82523346	0.8238607	0.00000275	0.000215965	6.28E-07	2.35E-06	0.000343521	2.56E-07	0.012316349	0.091738074	0.00503469	3
7488	0.029642296	0.181184665	0.021052628	0.11650485	0.83817255	0.8128919	0.8253387	0.00000286	0.000149262	5.23E-07	1.53E-06	0.000179405	1.89E-07	0.007888137	0.067653172	0.003072039	1
7489	0.01313483	0.138181815	0.014652011	0.10309278	0.7774366	0.8010049	0.78904486	0.00000151	4.73E-05	3.67E-07	1.23E-06	0.000117483	1.76E-07	0.006645908	0.044253788	0.002945319	1
7490	0.059980275	0.259136208	0.026755849	0.176470584	0.85900813	0.8185584	0.8382956	0.00000451	0.000197923	7.84E-07	2.09E-06	0.000252785	2.23E-07	0.009495035	0.07227113	0.003638788	2
7491	0.151754933	0.267639898	0.034229824	0.157706088	0.8354751	0.8297612	0.83260834	0.0000059	0.000291819	1.07E-06	2.99E-06	0.000322173	3.68E-07	0.013870575	0.084149836	0.006210257	3
7492	0.152004706	0.291105116	0.03252032	0.180392152	0.83233255	0.83199555	0.832164	0.0000068	0.000263991	1.36E-06	3.36E-06	0.000345386	4.03E-07	0.011575111	0.076255491	0.004800718	2
7493	0.168838566	0.34183673	0.035897431	0.208178434	0.837552	0.8425174	0.84002733	0.00000637	0.000224993	1.45E-06	3.27E-06	0.00029714	4.55E-07	0.014733867	0.075563311	0.007209471	3
7494	0.046870932	0.222972969	0.040816323	0.181818177	0.82427114	0.8170783	0.8206589	0.0000038	0.000226444	7.63E-07	1.77E-06	0.000239894	2.04E-07	0.009137846	0.069822768	0.003654969	2
7495	0.08939277	0.26332288	0.031545737	0.238938049	0.84248835	0.8212352	0.831726	0.00000382	0.000136892	8.94E-07	1.56E-06	0.000145487	2.43E-07	0.007774913	0.044372243	0.003819412	2
7496	0.004251085	0.141732281	0.023809521	0.123595503	0.84048504	0.80391175	0.8217917	0.00000197	9.76E-05	4.40E-07	7.75E-07	0.000123919	1.08E-07	0.003962151	0.043753245	0.001595531	1
7497	0.000210462	0.092050207	0	0.124999997	0.8189187	0.8005905	0.8096509	0.00000257	0.000125487	4.88E-07	8.46E-07	0.000236107	5.08E-08	0.007835945	0.082093571	0.002399583	1
7498	0.084918341	0.247678014	0.024922114	0.16593886	0.79770446	0.8185893	0.80801195	0.00000441	0.000182293	9.27E-07	1.36E-06	0.000140772	1.90E-07	0.010036735	0.063468477	0.004406763	2
7499	0.00799279	0.121212118	0.015267172	0.104712039	0.8302701	0.8098295	0.81992245	0.00000208	0.000130653	4.51E-07	5.67E-07	0.000120264	6.26E-08	0.005497373	0.058284371	0.002072235	1
7500	0.040630513	0.187919459	0.020270266	0.130841117	0.8175952	0.80386126	0.81067014	0.00000228	0.0001399	4.35E-07	9.32E-07	0.000172321	1.01E-07	0.008005662	0.066670732	0.00322057	1
7501	0.116253832	0.299711811	0.028985503	0.211864402	0.82319736	0.8247736	0.82398474	0.00000366	0.000172975	6.83E-07	1.56E-06	0.000207056	1.67E-07	0.009463467	0.071731898	0.003750442	2
7502	0.164858548	0.3131991	0.040449433	0.212765952	0.83575785	0.83064413	0.8331932	0.00000595	0.000255629	1.25E-06	2.99E-06	0.000284674	4.12E-07	0.013987378	0.081778276	0.006435074	3
7503	0.152721882	0.319796949	0.035714281	0.227450976	0.82718194	0.8202341	0.82369334	0.00000508	0.000209591	1.15E-06	2.52E-06	0.000326352	3.13E-07	0.011701987	0.090221907	0.00485785	3
7504	0.16567401	0.304439741	0.033970271	0.217252391	0.82995003	0.8425155	0.8361856	0.00000404	0.000204296	9.57E-07	2.72E-06	0.000314236	3.71E-07	0.013995397	0.080363405	0.00664839	3
7505	0.138325624	0.277227718	0.009950244	0.197802193	0.82864285	0.82803476	0.8283387	0.00000295	0.000141709	5.72E-07	1.81E-06	0.000195688	2.32E-07	0.008947364	0.065913809	0.003692837	3
7506	0.066226461	0.238709673	0.019480515	0.17061611	0.8177372	0.8066005	0.81213075	0.00000208	9.52E-05	3.93E-07	1.09E-06	0.00011343	1.35E-07	0.007046774	0.052313729	0.002838903	1
7507	0.083995459	0.289308172	0.025316451	0.205607472	0.84455305	0.82165587	0.83294713	0.00000296	0.00017882	7.32E-07	1.22E-06	0.000213049	1.48E-07	0.009610996	0.0754012	0.004109026	1
7508	0.00757302	0.201550385	0.039062497	0.174863385	0.8508308	0.8140846	0.83205223	0.00000324	0.000194629	5.17E-07	1.27E-06	0.000169432	1.38E-07	0.008455794	0.068978087	0.003254435	1
7509	0.031435281	0.179310341	0.013888885	0.126829264	0.7950921	0.81169116	0.80330586	0.0000024	5.33E-05	5.87E-07	6.29E-07	3.40E-05	1.02E-07	0.005278054	0.02858902	0.002367444	1
7510	0.05389904	0.196721307	0.039603956	0.142180091	0.82247084	0.81941444	0.8209398	0.00000587	0.000282792	1.18E-06	1.74E-06	0.000286007	2.12E-07	0.00867943	0.080730564	0.003482529	2
7511	0.02134868	0.205128202	0.029520292	0.157894734	0.8533242	0.80667466	0.8293439	0.0000022	0.000103126	5.03E-07	9.44E-07	0.000108769	1.45E-07	0.005656674	0.042156291	0.002652474	1
7512	0.093493501	0	0	0	0.79115367	0.80898	0.7999675	0.00000305	0.000213602	5.20E-07	2.56E-08	6.63E-07	6.07E-09	0.010858096	0.071482504	0.004730657	2
7513	0.010343858	0.181818179	0.02290076	0.171122991	0.858495	0.8147463	0.83604866	0.00000222	0.000118587	4.46E-07	1.04E-06	0.000142283	1.39E-07	0.008995417	0.069027195	0.003926988	3
7514	0.170133763	0.314009657	0.048543684	0.199999995	0.81964296	0.8227272	0.8211822	0.00000397	0.000178097	9.91E-07	2.29E-06	0.000283412	2.75E-07	0.011806078	0.084000901	0.004966912	3
7515	0.165662569	0.281249995	0.03664921	0.207692303	0.83035386	0.8313042	0.8308287	0.00000301	0.000142619	6.40E-07	1.82E-06	0.000197995	2.40E-07	0.012437067	0.074998586	0.005744193	2
7516	0.123893352	0.269230764	0.011049719	0.233870963	0.83378625	0.8243568	0.8290447	0.00000344	0.000135028	8.08E-07	1.60E-06	0.000132043	2.72E-07	0.007796709	0.049203465	0.003729379	3
7517	0.002067633	0.145161288	0.024390242	0.13407821	0.85629684	0.80834216	0.83162874	0.00000405	9.31E-05	9.59E-07	1.88E-06	0.000141772	2.56E-07	0.008183772	0.053124427	0.003369872	1
7518	0.027152805	0.177935939	0.028673831	0.134715022	0.84694374	0.80983657	0.8279747	0.00000283	0.000148592	5.55E-07	1.19E-06	0.000155809	1.65E-07	0.006995277	0.059639068	0.003010044	1
7519	0.092398705	0.202816897	0.01133144	0.158730154	0.8072558	0.8254832	0.8162677	0.00000396	0.000112342	9.01E-07	2.26E-06	0.000193628	2.87E-07	0.009815124	0.0611845	0.004159595	2
7520	0.003460036	0.141732281	0.015873013	0.108695649	0.8459017	0.8119577	0.8285822	0.00000225	0.000148748	3.74E-07	1.43E-06	0.000241547	1.46E-07	0.008692866	0.063721397	0.003547863	1
7521	0.111429323	0.272463763	0.017492707	0.178137647	0.8416701	0.82935333	0.8354664	0.00000373	0.00017438	8.45E-07	2.51E-06	0.000305579	2.96E-07	0.012170352	0.079924252	0.005260212	3
7522	0.097308453	0.232558135	0.017543855	0.183406109	0.83315647	0.82381755	0.8284607	0.00000226	8.21E-05	5.74E-07	1.37E-06	0.00015923	1.95E-07	0.008953744	0.055923787	0.004215522	2
7523	0.105825287	0.266666662	0.024390239	0.171673815	0.8519014	0.833436	0.84256756	0.00000554	0.000198984	1.15E-06	3.30E-06	0.000283695	4.58E-07	0.011569516	0.06673479	0.005312345	2
7524	0.000264676	0.133891211	0.025316454	0.117647057	0.83446145	0.79942226	0.81656617	0.0000024	9.90E-05	5.06E-07	6.18E-07	0.000125286	6.72E-08	0.007918164	0.07389711	0.00310504	2
7525	0.029392127	0.174825171	0.02816901	0.159203976	0.8393175	0.8174165	0.8282223	0.00000387	0.000150477	8.84E-07	1.11E-06	0.000122863	1.63E-07	0.006972904	0.051587722	0.003072152	2
7526	0.122980923	0.279329604	0.028089883	0.165217387	0.823791	0.81940037	0.8215899	0.00000354	0.000159735	7.40E-07	1.63E-06	0.000227308	1.92E-07	0.010714236	0.082602248	0.004424494	3
7527	1.95E-08	0.053333332	0.008968609	0.074074073	0.8276263	0.7807529	0.8035066	0.00000368	0.000221628	6.23E-07	6.50E-07	0.000109099	6.74E-08	0.006034111	0.06368402	0.002144069	2
7528	0.148118836	0.342245984	0.03225806	0.204918028	0.83705443	0.82636094	0.8316733	0.0000022	0.000149291	5.84E-07	1.69E-06	0.00030099	1.97E-07	0.010971325	0.085254219	0.00466077	3
7529	0.038875184	0.2245614	0.042402823	0.170854268	0.8591024	0.8214317	0.8398448	0.00000368	0.000126758	8.76E-07	1.38E-06	0.000113735	2.33E-07	0.0096633	0.05636329	0.004746055	1
7530	0.161004714	0.297297292	0.031674203	0.193771621	0.80787116	0.82057816	0.81417507	0.00000263	0.000115673	6.31E-07	1.37E-06	0.000180238	2.05E-07	0.010219609	0.070530753	0.004756547	2
7531	0.052162037	0.218543042	0.033333329	0.191387556	0.84361196	0.8231196	0.83323973	0.00000271	0.000133898	5.55E-07	1.84E-06	0.000181664	2.76E-07	0.005946266	0.047649469	0.002559225	1
7532	0.048079725	0.249999996	0.013605438	0.142131976	0.8446947	0.8118489	0.8279462	0.00000324	0.000160147	5.60E-07	1.43E-06	0.000196166	1.52E-07	0.008470608	0.068981639	0.003247398	1
7533	0.100300104	0.263473049	0.024096381	0.177777773	0.84180164	0.8238426	0.8327253	0.00000468	0.000270865	8.22E-07	2.33E-06	0.000306464	2.65E-07	0.01067752	0.078121854	0.004389066	2
7534	0.194536612	0.336538457	0.03381642	0.199233712	0.8495327	0.8386061	0.844034	0.00000784	0.000451347	1.64E-06	2.99E-06	0.000374078	3.85E-07	0.014078347	0.084068761	0.006655175	3
7535	0.027459308	0.214285711	0.02158273	0.134020615	0.8349273	0.8101636	0.8223591	0.00000175	5.71E-05	3.76E-07	1.16E-06	9.09E-05	1.66E-07	0.00931476	0.05164188	0.004288368	1
7536	0.017076355	0.175824172	0.022140218	0.132653058	0.84161305	0.8160599	0.82863957	0.00000212	9.37E-05	4.17E-07	1.20E-06	0.000166887	1.41E-07	0.007500543	0.056659325	0.003080556	1
7537	0.058021428	0.196078427	0.019736838	0.182648398	0.8549998	0.82613194	0.840318	0.00000307	0.000182261	6.65E-07	1.41E-06	0.000199118	1.71E-07	0.010174967	0.07233755	0.004389802	1
7538	0.08140914	0.259259255	0.031055896	0.225108221	0.84321904	0.82713866	0.8351014	0.00000249	0.000113817	5.56E-07	2.02E-06	0.00024016	2.84E-07	0.009575307	0.064849826	0.004276302	2
7539	0.156362956	0.295918362	0.01538461	0.195312495	0.83188814	0.82606304	0.82896537	0.00000648	0.000191769	1.45E-06	2.46E-06	0.000231198	3.02E-07	0.013781928	0.079935458	0.006058002	3
7540	0.038669005	0.222222218	0.020979017	0.155339802	0.84662473	0.8216384	0.83394444	0.00000351	0.000191282	7.22E-07	1.40E-06	0.000228625	1.52E-07	0.010514918	0.075640602	0.004441323	2
7541	0.054548607	0.238410592	0.019999996	0.169811317	0.85336137	0.8282354	0.8406106	0.00000366	0.000168904	7.53E-07	1.81E-06	0.000192108	2.48E-07	0.010077412	0.068081769	0.004489055	2
7542	0.151304163	0.321329635	0.03899721	0.229249007	0.85074735	0.835519	0.8430644	0.00000647	0.00030244	1.28E-06	3.18E-06	0.000345617	4.02E-07	0.012503236	0.084764227	0.005378014	3
7543	0.183698773	0.303921564	0.019704429	0.241992878	0.8317701	0.8312705	0.83152026	0.00000628	0.000193653	1.42E-06	2.79E-06	0.000210322	3.98E-07	0.015665972	0.072310461	0.007846406	3
7544	0.123909473	0.297752804	0.022598865	0.14342629	0.8370529	0.83120143	0.8341168	0.00000515	0.000425453	9.95E-07	2.03E-06	0.000383855	1.97E-07	0.008902895	0.089270917	0.003195293	1
7545	0.165557978	0.325814531	0.030226695	0.2051282	0.8292608	0.8305261	0.829893	0.0000042	0.000294203	9.56E-07	2.64E-06	0.000420963	2.86E-07	0.011839407	0.093588202	0.004788432	3
7546	0.140429874	0.251231522	0.029702965	0.182456135	0.82339084	0.8289424	0.8261573	0.00000401	0.00025646	8.43E-07	2.01E-06	0.00030996	1.95E-07	0.01011259	0.081007202	0.003815252	3
7547	0.147661704	0.284153001	0.032967028	0.186770423	0.83129525	0.8301583	0.8307264	0.00000557	0.000207658	1.14E-06	2.22E-06	0.000246005	2.52E-07	0.012730947	0.074613419	0.005567576	3
7548	0.174976757	0.337874655	0.049315064	0.226720643	0.8468642	0.8398682	0.84335166	0.00000496	0.000286319	1.12E-06	2.50E-06	0.000340162	3.12E-07	0.014842071	0.089932153	0.006942451	3
7549	0.102255727	0.252100836	0.016901404	0.162162157	0.8283897	0.8244415	0.8264109	0.0000027	0.000161912	4.87E-07	1.26E-06	0.000179047	1.36E-07	0.008644248	0.075824358	0.003230347	1
7550	0.012388827	0.146520143	0.00738007	0.168316828	0.84042597	0.8121403	0.8260411	0.00000217	8.78E-05	4.28E-07	1.17E-06	0.000145835	1.35E-07	0.006031053	0.056780465	0.002188651	1
7551	0.082347816	0.248484844	0.012195117	0.190909087	0.845472	0.822188	0.8336674	0.00000483	0.000213972	8.73E-07	2.05E-06	0.000222503	2.40E-07	0.012390322	0.072856908	0.005516668	2
7552	0.013977374	0.16356877	0.01498127	0.14358974	0.84351265	0.816032	0.8295448	0.00000351	0.000127264	6.82E-07	1.64E-06	0.000190043	1.80E-07	0.007638448	0.062389427	0.00283428	1
7553	0.075490974	0.208201888	0.04444444	0.175438592	0.8363326	0.8269167	0.83159804	0.00000353	0.000148617	7.01E-07	1.57E-06	0.000140719	2.23E-07	0.009293229	0.063005393	0.003999386	2
7554	0.140943075	0.272321424	0.017937215	0.195652169	0.82347757	0.8312206	0.827331	0.00000472	0.000190486	9.79E-07	1.98E-06	0.000202873	2.58E-07	0.010995736	0.068423299	0.004889637	3
7555	0.005082678	0.132812497	0.023622044	0.120879118	0.8603673	0.8059113	0.8322494	0.0000024	8.55E-05	4.31E-07	1.86E-06	0.000227519	1.83E-07	0.008163556	0.066373261	0.002957538	1
7556	0.048510228	0.184210522	0.013245029	0.161137437	0.8333588	0.8128389	0.8229709	0.00000274	0.000140537	5.20E-07	1.37E-06	0.000241025	1.36E-07	0.008339518	0.068956727	0.003239618	2
7557	0.030973362	0.212765954	0.014285711	0.214634142	0.84426373	0.81194097	0.827787	0.000000879	4.16E-05	1.94E-07	3.23E-07	4.44E-05	4.77E-08	0.006573629	0.049825614	0.003005227	1
7558	0.015466304	0.139705879	0.014814811	0.093749997	0.8548728	0.819276	0.8366959	0.00000508	0.000242717	9.06E-07	1.64E-06	0.000214587	1.70E-07	0.010397992	0.078089321	0.004027562	2
7559	4.93E-05	0.09361702	0.01716738	0.083333331	0.8333237	0.7989697	0.81578517	0.00000269	8.31E-05	4.97E-07	8.59E-07	0.000123699	7.68E-08	0.006217866	0.053606702	0.002130015	1
7560	0.065371428	0.209230765	0.024767797	0.150234738	0.812797	0.80356485	0.8081546	0.00000188	0.0001159	3.81E-07	1.27E-06	0.000176393	1.70E-07	0.007265416	0.061379261	0.003027496	2
7561	0.12535386	0.293628804	0.033426179	0.193050188	0.83980876	0.83348835	0.8366366	0.00000615	0.000283099	1.28E-06	3.40E-06	0.000374787	4.31E-07	0.014106328	0.086311196	0.00627943	3
7562	0.037894672	0.207612453	0.034843202	0.164251204	0.8468329	0.8202848	0.83334744	0.00000239	0.000129944	5.07E-07	1.17E-06	0.000146222	1.69E-07	0.010023597	0.061657863	0.004746705	2
7563	0.143190103	0.301587297	0.021276591	0.208178434	0.82566565	0.8309158	0.8282824	0.00000474	0.000231102	1.02E-06	2.64E-06	0.000289523	3.11E-07	0.01236074	0.081260742	0.005235629	3
7564	0.039919577	0.172757471	0.013377922	0.173076919	0.8354394	0.80769455	0.82133275	0.00000286	0.00015256	5.23E-07	1.51E-06	0.000221909	1.77E-07	0.009336215	0.064958192	0.004040612	2
7565	0.012115457	0.13333333	0.01492537	0.111111107	0.80739474	0.79994136	0.80365074	0.00000114	9.96E-05	2.10E-07	6.83E-07	0.000176483	7.76E-08	0.007074418	0.062735672	0.002922998	1
7566	0.019836703	0.197802194	0.014760144	0.172588829	0.84526086	0.817712	0.8312582	0.00000166	6.20E-05	3.72E-07	1.25E-06	0.00010467	1.90E-07	0.006762674	0.038955369	0.003145975	1
7567	0.080333817	0.26582278	0.025477703	0.184331793	0.8390124	0.81966835	0.82922757	0.00000187	9.52E-05	4.22E-07	9.18E-07	0.000127567	1.38E-07	0.007533965	0.059152765	0.003406405	2
7568	0.104921002	0.255072459	0.02332361	0.158995811	0.8286315	0.82551265	0.8270691	0.00000393	0.000206307	7.75E-07	1.63E-06	0.000224858	2.07E-07	0.008417335	0.070598452	0.003536663	2
7569	0.031058979	0.176678442	0.014234872	0.146341459	0.8365544	0.8211417	0.82877636	0.00000529	0.000239967	9.69E-07	9.72E-07	0.000151457	9.98E-08	0.008580099	0.07019368	0.003316904	2
7570	0.09392943	0.284829717	0.018691584	0.187793423	0.85170805	0.8238304	0.8375373	0.00000413	0.000194657	6.86E-07	2.14E-06	0.000220778	2.42E-07	0.013443656	0.080308243	0.005816281	2
7571	0.152230951	0.304123706	0.025906731	0.210084029	0.84295523	0.8240519	0.8333963	0.0000029	0.000115668	6.20E-07	1.52E-06	0.000164306	2.11E-07	0.010324456	0.063814732	0.004727151	3
7572	0.127754463	0.272980497	0.0280112	0.188841197	0.8315593	0.8247779	0.8281547	0.00000277	0.000146731	5.67E-07	1.17E-06	0.000180936	1.19E-07	0.008859982	0.068799111	0.00348893	2
