cand id	R1f	R1p	R1r	R2f	R2p	R2r	RLf	RLp	RLr	score
45	0.26966291637924505	0.25	0.2926829268292683	0.04597700652662229	0.0425531914893617	0.05	0.23684210031855968	0.21428571428571427	0.2647058823529412	0.8
46	0.4601769862166184	0.4126984126984127	0.52	0.19819819326678043	0.1774193548387097	0.22448979591836735	0.45833332841145835	0.4074074074074074	0.5238095238095238	0.8
47	0.16161615665748408	0.14814814814814814	0.17777777777777778	0.0	0.0	0.0	0.1558441508652388	0.14634146341463414	0.16666666666666666	-0.2
48	0.3636363586380166	0.37037037037037035	0.35714285714285715	0.12962962463134448	0.1320754716981132	0.12727272727272726	0.4186046461871282	0.45	0.391304347826087	0.6
49	0.3333333283487655	0.3157894736842105	0.35294117647058826	0.0	0.0	0.0	0.34374999500000003	0.34375	0.34375	0.8
50	0.519999995162	0.4406779661016949	0.6341463414634146	0.30612244414827167	0.25862068965517243	0.375	0.5454545405810951	0.47058823529411764	0.6486486486486487	0.0
51	0.461538456539645	0.45454545454545453	0.46875	0.15544040950898025	0.15306122448979592	0.15789473684210525	0.3414634096424087	0.3559322033898305	0.328125	0.6
52	0.2588235244124569	0.2619047619047619	0.2558139534883721	0.024096380542895507	0.024390243902439025	0.023809523809523808	0.22535210768498326	0.23529411764705882	0.21621621621621623	0.0
53	0.37037036578765437	0.5208333333333334	0.28735632183908044	0.1654135292645148	0.23404255319148937	0.12790697674418605	0.339999995162	0.4146341463414634	0.288135593220339	1.0
54	0.3999999957068801	0.29069767441860467	0.6410256410256411	0.16260162174631515	0.11764705882352941	0.2631578947368421	0.3725490150999615	0.2835820895522388	0.5428571428571428	0.6
55	0.2549019559765475	0.21311475409836064	0.3170731707317073	0.09999999520000023	0.08333333333333333	0.125	0.2749999951125001	0.2391304347826087	0.3235294117647059	0.0
56	0.24590163518409033	0.4166666666666667	0.1744186046511628	0.11666666253472238	0.2	0.08235294117647059	0.24719100700921603	0.4074074074074074	0.1774193548387097	0.6
57	0.3368421003080333	0.37209302325581395	0.3076923076923077	0.12903225311134256	0.14285714285714285	0.11764705882352941	0.3478260824196598	0.5	0.26666666666666666	0.4
58	0.15999999504355572	0.17647058823529413	0.14634146341463414	0.0	0.0	0.0	0.1538461489041422	0.1724137931034483	0.1388888888888889	0.8
59	0.20833332929036463	0.14492753623188406	0.37037037037037035	0.08510637897691282	0.058823529411764705	0.15384615384615385	0.2022471868753946	0.14285714285714285	0.34615384615384615	1.0
60	0.20618556212987577	0.24390243902439024	0.17857142857142858	0.14736841617728547	0.175	0.12727272727272726	0.26086956052089905	0.34615384615384615	0.20930232558139536	0.4
61	0.20689654687277062	0.17647058823529413	0.25	0.07142856658801054	0.06060606060606061	0.08695652173913043	0.23529411274125347	0.20689655172413793	0.2727272727272727	0.6
62	0.26277371816719064	0.1978021978021978	0.391304347826087	0.0740740696296299	0.05555555555555555	0.1111111111111111	0.2522522475058843	0.20588235294117646	0.32558139534883723	0.2
63	0.3193277267452864	0.2345679012345679	0.5	0.13675213242749668	0.1	0.21621621621621623	0.31460673726044697	0.22950819672131148	0.5	0.2
64	0.40579709650073514	0.3684210526315789	0.45161290322580644	0.19117646564121984	0.17333333333333334	0.21311475409836064	0.40366971986533123	0.3548387096774194	0.46808510638297873	1.0
65	0.3440860165522026	0.38095238095238093	0.3137254901960784	0.13186812691703917	0.14634146341463414	0.12	0.4054054007706355	0.5555555555555556	0.3191489361702128	0.4
66	0.25581394862087625	0.3055555555555556	0.22	0.07142856656746066	0.08571428571428572	0.061224489795918366	0.29411764233564014	0.38461538461538464	0.23809523809523808	0.2
67	0.3724137883947682	0.4909090909090909	0.3	0.20979020508973556	0.2777777777777778	0.16853932584269662	0.37037036543209884	0.4166666666666667	0.3333333333333333	1.0
68	0.26829267803390844	0.23404255319148937	0.3142857142857143	0.04999999511250048	0.043478260869565216	0.058823529411764705	0.2777777728742285	0.24390243902439024	0.3225806451612903	0.4
69	0.16091953523583052	0.16666666666666666	0.15555555555555556	0.023529406770935315	0.024390243902439025	0.022727272727272728	0.17142856662857156	0.21428571428571427	0.14285714285714285	0.4
70	0.5243902389024392	0.524390243902439	0.524390243902439	0.3703703653703704	0.37037037037037035	0.37037037037037035	0.47540983107094875	0.4603174603174603	0.4915254237288136	1.0
71	0.2268041187373792	0.24444444444444444	0.21153846153846154	0.04210525818504214	0.045454545454545456	0.0392156862745098	0.2461538416757397	0.36363636363636365	0.18604651162790697	0.0
72	0.21052631082063722	0.1951219512195122	0.22857142857142856	0.02666666169866759	0.024691358024691357	0.028985507246376812	0.21212120712580362	0.20588235294117646	0.21875	0.6
73	0.0579710102583494	0.041666666666666664	0.09523809523809523	0.0	0.0	0.0	0.0799999951280003	0.06896551724137931	0.09523809523809523	0.6
74	0.3926380319906659	0.32989690721649484	0.48484848484848486	0.14906831816673755	0.125	0.18461538461538463	0.3478260821077505	0.2962962962962963	0.42105263157894735	0.6
75	0.30612244399833405	0.32608695652173914	0.28846153846153844	0.08333332835286487	0.08888888888888889	0.0784313725490196	0.3209876494131993	0.37142857142857144	0.2826086956521739	0.8
76	0.26890755821199075	0.22535211267605634	0.3333333333333333	0.05128204647527257	0.04285714285714286	0.06382978723404255	0.17499999500312516	0.17073170731707318	0.1794871794871795	0.6
77	0.3749999950125001	0.35714285714285715	0.39473684210526316	0.2051282001413545	0.1951219512195122	0.21621621621621623	0.35135134636596066	0.3333333333333333	0.37142857142857144	0.2
78	0.31506848819665983	0.2875	0.3484848484848485	0.055555550602816806	0.05063291139240506	0.06153846153846154	0.24999999501434955	0.23728813559322035	0.2641509433962264	0.0
79	0.16666666202222233	0.13157894736842105	0.22727272727272727	0.10344827124256857	0.08108108108108109	0.14285714285714285	0.1785714238839287	0.14285714285714285	0.23809523809523808	0.4
80	0.32812499517578136	0.27631578947368424	0.40384615384615385	0.11111110629251723	0.09333333333333334	0.13725490196078433	0.3333333284430728	0.2903225806451613	0.391304347826087	0.6
81	0.3566878931477951	0.3218390804597701	0.4	0.1677419305440168	0.1511627906976744	0.18840579710144928	0.33587785763067424	0.30985915492957744	0.36666666666666664	0.8
82	0.26229507723058326	0.21333333333333335	0.3404255319148936	0.09999999527222246	0.08108108108108109	0.13043478260869565	0.29166666177300354	0.2545454545454545	0.34146341463414637	0.8
83	0.3636363591038863	0.27848101265822783	0.5238095238095238	0.2521008358195043	0.19230769230769232	0.36585365853658536	0.3853210962242236	0.3088235294117647	0.5121951219512195	0.4
84	0.08333332838333363	0.09259259259259259	0.07575757575757576	0.0	0.0	0.0	0.09756097127900079	0.15384615384615385	0.07142857142857142	0.2
85	0.16949152147084182	0.11627906976744186	0.3125	0.0	0.0	0.0	0.18749999562717026	0.13846153846153847	0.2903225806451613	0.6
86	0.5290322530996879	0.4880952380952381	0.5774647887323944	0.37908496235635875	0.3493975903614458	0.4142857142857143	0.5666666616680556	0.576271186440678	0.5573770491803278	-0.2
87	0.36521738700340267	0.5833333333333334	0.26582278481012656	0.1592920311222493	0.2571428571428571	0.11538461538461539	0.3762376193628076	0.5757575757575758	0.27941176470588236	-0.6
88	0.19047618548122966	0.18461538461538463	0.19672131147540983	0.06451612403746138	0.0625	0.06666666666666667	0.17204300579951454	0.19047619047619047	0.1568627450980392	-1.0
89	0.4999999951531251	0.6060606060606061	0.425531914893617	0.2820512772123604	0.34375	0.2391304347826087	0.5312499953955079	0.7391304347826086	0.4146341463414634	0.0
90	0.28301886292630835	0.28846153846153844	0.2777777777777778	0.019230764232619643	0.0196078431372549	0.018867924528301886	0.23913042978497173	0.24444444444444444	0.23404255319148937	0.2
91	0.2696629164246939	0.3076923076923077	0.24	0.0459770065741847	0.05263157894736842	0.04081632653061224	0.27397259781572536	0.3125	0.24390243902439024	0.4
92	0.37499999536675344	0.29508196721311475	0.5142857142857142	0.14893616559529213	0.11666666666666667	0.20588235294117646	0.37647058343529416	0.3137254901960784	0.47058823529411764	0.4
93	0.18918918420379854	0.2	0.1794871794871795	0.0	0.0	0.0	0.14925372635330825	0.15625	0.14285714285714285	0.0
94	0.3174603125409424	0.28169014084507044	0.36363636363636365	0.11290322088969844	0.1	0.12962962962962962	0.3518518468792867	0.3275862068965517	0.38	-0.2
95	0.2658227798389681	0.24705882352941178	0.2876712328767123	0.025641020670612403	0.023809523809523808	0.027777777777777776	0.20967741435613957	0.21311475409836064	0.20634920634920634	-0.6
96	0.45977010994847406	0.4444444444444444	0.47619047619047616	0.2325581345409682	0.2247191011235955	0.24096385542168675	0.5037036987259259	0.4722222222222222	0.5396825396825397	0.2
97	0.5274725227919334	0.42105263157894735	0.7058823529411765	0.42696628746875404	0.3392857142857143	0.5757575757575758	0.5079365032199546	0.41025641025641024	0.6666666666666666	-0.2
98	0.5454545405970653	0.4666666666666667	0.65625	0.45333332848355556	0.38636363636363635	0.5483870967741935	0.5671641741946982	0.5	0.6551724137931034	0.4
99	0.27659574000679044	0.22033898305084745	0.37142857142857144	0.13043477794896047	0.10344827586206896	0.17647058823529413	0.2352941128968859	0.19230769230769232	0.30303030303030304	0.8
100	0.23952095313564498	0.26666666666666666	0.21739130434782608	0.012121207174290355	0.013513513513513514	0.01098901098901099	0.17647058334342575	0.20689655172413793	0.15384615384615385	0.2
101	0.20224718602701694	0.19148936170212766	0.21428571428571427	0.02298850076364225	0.021739130434782608	0.024390243902439025	0.2051282001413545	0.1951219512195122	0.21621621621621623	0.0
102	0.4098360611663531	0.3048780487804878	0.625	0.21666666227916673	0.16049382716049382	0.3333333333333333	0.4444444399347006	0.3384615384615385	0.6470588235294118	1.0
103	0.36799999589888005	0.25842696629213485	0.6388888888888888	0.1788617845462358	0.125	0.3142857142857143	0.3838383794633201	0.2835820895522388	0.59375	0.5
104	0.3720930183531639	0.43243243243243246	0.32653061224489793	0.11904761414966007	0.1388888888888889	0.10416666666666667	0.3714285666285715	0.4642857142857143	0.30952380952380953	-0.5
105	0.4587155914821985	0.390625	0.5555555555555556	0.24299064936326323	0.20634920634920634	0.29545454545454547	0.4761904712159864	0.4444444444444444	0.5128205128205128	0.0
106	0.4854368882609105	0.5434782608695652	0.43859649122807015	0.27722771783158523	0.3111111111111111	0.25	0.4842105214404432	0.575	0.41818181818181815	0.5
107	0.3333333285391725	0.27710843373493976	0.41818181818181815	0.058823524623702814	0.04878048780487805	0.07407407407407407	0.2654867208708591	0.22058823529411764	0.3333333333333333	0.0
108	0.3291139191860279	0.2826086956521739	0.3939393939393939	0.10389609903862394	0.08888888888888889	0.125	0.33802816409442576	0.3	0.3870967741935484	0.5
109	0.32812499553833013	0.24705882352941178	0.4883720930232558	0.17460317015873025	0.13095238095238096	0.2619047619047619	0.3653846106971154	0.2923076923076923	0.48717948717948717	0.0
110	0.357142852372449	0.45454545454545453	0.29411764705882354	0.12727272251074398	0.16279069767441862	0.1044776119402985	0.37777777297777787	0.4722222222222222	0.3148148148148148	1.0
111	0.24489795435235326	0.3	0.20689655172413793	0.027586202069917607	0.03389830508474576	0.023255813953488372	0.19469026065940967	0.2391304347826087	0.16417910447761194	0.0
112	0.2993197233189875	0.23157894736842105	0.4230769230769231	0.16551723681902505	0.1276595744680851	0.23529411764705882	0.3499999952347223	0.2876712328767123	0.44680851063829785	1.0
113	0.3684210476869806	0.3333333333333333	0.4117647058823529	0.16216215722059915	0.14634146341463414	0.18181818181818182	0.39999999500555555	0.3870967741935484	0.41379310344827586	0.0
114	0.37398373495670567	0.323943661971831	0.4423076923076923	0.06611569760262313	0.05714285714285714	0.0784313725490196	0.3789473635457064	0.32727272727272727	0.45	0.0
115	0.37647058339100353	0.45714285714285713	0.32	0.14457830841631603	0.17647058823529413	0.12244897959183673	0.34666666181688893	0.41935483870967744	0.29545454545454547	0.5
116	0.48275861576958656	0.42857142857142855	0.5526315789473685	0.2823529362602077	0.25	0.32432432432432434	0.447368416083795	0.4146341463414634	0.4857142857142857	0.5
117	0.33599999576832007	0.5526315789473685	0.2413793103448276	0.08130080880163945	0.13513513513513514	0.05813953488372093	0.3364485937950913	0.5294117647058824	0.2465753424657534	0.0
118	0.30303029828856753	0.24691358024691357	0.39215686274509803	0.13846153372781084	0.1125	0.18	0.3157894688381041	0.26865671641791045	0.3829787234042553	0.0
119	0.30075187575103174	0.20618556701030927	0.5555555555555556	0.13740457623681615	0.09375	0.2571428571428571	0.34545454125454556	0.24675324675324675	0.5757575757575758	0.0
120	0.42105262662382276	0.38461538461538464	0.46511627906976744	0.2150537584876865	0.19607843137254902	0.23809523809523808	0.45238094738378687	0.4418604651162791	0.4634146341463415	0.0
121	0.1758241708296101	0.18181818181818182	0.1702127659574468	0.02247190511804176	0.023255813953488372	0.021739130434782608	0.18918918424762612	0.21212121212121213	0.17073170731707318	-1.0
122	0.37333332835555555	0.35	0.4	0.19178081694126492	0.1794871794871795	0.20588235294117646	0.35294117147491355	0.34285714285714286	0.36363636363636365	0.0
123	0.484076428121222	0.48717948717948717	0.4810126582278481	0.23225805951633727	0.23376623376623376	0.23076923076923078	0.48120300252134096	0.49230769230769234	0.47058823529411764	0.5
124	0.26771653050282107	0.30357142857142855	0.23943661971830985	0.09599999507200026	0.10909090909090909	0.08571428571428572	0.1960784264417533	0.2222222222222222	0.17543859649122806	0.5
125	0.3116883072153821	0.23529411764705882	0.46153846153846156	0.13333332888888905	0.1	0.2	0.30769230303431955	0.24390243902439024	0.4166666666666667	0.5
126	0.1379310294887041	0.13333333333333333	0.14285714285714285	0.03571428072066396	0.034482758620689655	0.037037037037037035	0.1818181770764464	0.23529411764705882	0.14814814814814814	0.0
127	0.34999999507812507	0.3111111111111111	0.4	0.07692307200526001	0.06818181818181818	0.08823529411764706	0.32876711833364614	0.3	0.36363636363636365	0.0
128	0.12612612168168186	0.1891891891891892	0.0945945945945946	0.01834861942934203	0.027777777777777776	0.0136986301369863	0.1489361659461296	0.2413793103448276	0.1076923076923077	0.5
129	0.39999999501800004	0.37735849056603776	0.425531914893617	0.061224484814660966	0.057692307692307696	0.06521739130434782	0.2682926779535991	0.25	0.2894736842105263	1.0
130	0.1714285679020409	0.1111111111111111	0.375	0.0	0.0	0.0	0.16279069375608446	0.1111111111111111	0.30434782608695654	0.5
131	0.41666666168209876	0.4411764705882353	0.39473684210526316	0.25714285215918375	0.2727272727272727	0.24324324324324326	0.43333332835555555	0.4642857142857143	0.40625	0.0
132	0.37777777302469134	0.3090909090909091	0.4857142857142857	0.13636363162190102	0.1111111111111111	0.17647058823529413	0.43243242749086924	0.3902439024390244	0.48484848484848486	-0.5
133	0.2015503832053363	0.30952380952380953	0.14942528735632185	0.0	0.0	0.0	0.1379310321046374	0.5	0.08	-1.0
134	0.4418604601595457	0.40425531914893614	0.48717948717948717	0.3571428521882087	0.32608695652173914	0.39473684210526316	0.4931506799549635	0.46153846153846156	0.5294117647058824	0.5
135	0.2857142808163266	0.3333333333333333	0.25	0.08988763555611692	0.10526315789473684	0.0784313725490196	0.30769230285338595	0.375	0.2608695652173913	0.0
136	0.16666666203342026	0.13114754098360656	0.22857142857142856	0.042553186871888235	0.03333333333333333	0.058823529411764705	0.1866666618666668	0.15555555555555556	0.23333333333333334	0.0
137	0.3486238483629324	0.296875	0.4222222222222222	0.14953270543802968	0.12698412698412698	0.18181818181818182	0.34090908597365704	0.30612244897959184	0.38461538461538464	0.5
138	0.21359222802149128	0.22448979591836735	0.2037037037037037	0.01980197521027476	0.020833333333333332	0.018867924528301886	0.24999999520000007	0.3125	0.20833333333333334	-0.5
139	0.3448275812128419	0.3333333333333333	0.35714285714285715	0.1860465066339915	0.1797752808988764	0.1927710843373494	0.3939393889497246	0.37681159420289856	0.4126984126984127	0.0
140	0.3168316782276248	0.2857142857142857	0.35555555555555557	0.10101009607182966	0.09090909090909091	0.11363636363636363	0.32499999500312504	0.3170731707317073	0.3333333333333333	0.5
141	0.35384614888875743	0.3898305084745763	0.323943661971831	0.1406249950439455	0.15517241379310345	0.12857142857142856	0.3603603553802452	0.38461538461538464	0.3389830508474576	1.0
142	0.18518518032407422	0.15873015873015872	0.2222222222222222	0.037735844200783825	0.03225806451612903	0.045454545454545456	0.19780219280763206	0.19148936170212766	0.20454545454545456	-0.5
143	0.2637362587658496	0.24489795918367346	0.2857142857142857	0.0898876354803689	0.08333333333333333	0.0975609756097561	0.27499999507812506	0.24444444444444444	0.3142857142857143	1.0
144	0.32812499576293946	0.23595505617977527	0.5384615384615384	0.14285713864449498	0.10227272727272728	0.23684210526315788	0.3207547125578498	0.23943661971830985	0.4857142857142857	1.0
145	0.6289308128523396	0.5154639175257731	0.8064516129032258	0.5222929888790621	0.4270833333333333	0.6721311475409836	0.6874999951477051	0.5866666666666667	0.8301886792452831	0.5
146	0.2325581345592213	0.21739130434782608	0.25	0.047619042644558345	0.044444444444444446	0.05128205128205128	0.30303029819559235	0.37037037037037035	0.2564102564102564	-0.5
147	0.6542056025120098	0.7142857142857143	0.603448275862069	0.5904761855129252	0.6458333333333334	0.543859649122807	0.666666661701389	0.7272727272727273	0.6153846153846154	1.0
148	0.37333332835555555	0.4	0.35	0.13698629639331975	0.14705882352941177	0.1282051282051282	0.3999999950106509	0.41935483870967744	0.38235294117647056	-0.5
149	0.4383561594173391	0.47761194029850745	0.4050632911392405	0.24999999503472223	0.2727272727272727	0.23076923076923078	0.41322313553719014	0.45454545454545453	0.3787878787878788	0.5
150	0.499999995187305	0.62	0.4189189189189189	0.2786885197836604	0.3469387755102041	0.2328767123287671	0.459999995162	0.5609756097560976	0.3898305084745763	0.0
151	0.42696628713546275	0.4222222222222222	0.4318181818181818	0.13793102948341937	0.13636363636363635	0.13953488372093023	0.4179104427890399	0.45161290322580644	0.3888888888888889	0.0
152	0.3958333284722223	0.3392857142857143	0.475	0.14893616535762805	0.12727272727272726	0.1794871794871795	0.45945945449233017	0.425	0.5	0.5
153	0.314049581927464	0.2676056338028169	0.38	0.11764705397923896	0.1	0.14285714285714285	0.33999999512800005	0.29310344827586204	0.40476190476190477	1.0
154	0.4144144094342992	0.3898305084745763	0.4423076923076923	0.22018348125915338	0.20689655172413793	0.23529411764705882	0.4210526266060942	0.39215686274509803	0.45454545454545453	0.5
155	0.305555550617284	0.275	0.34375	0.1714285664938777	0.15384615384615385	0.1935483870967742	0.3492063442378433	0.3235294117647059	0.3793103448275862	0.0
156	0.36206896117271103	0.26582278481012656	0.5675675675675675	0.19298245181902132	0.14102564102564102	0.3055555555555556	0.37894736382493077	0.29508196721311475	0.5294117647058824	0.0
157	0.3612903176907389	0.3146067415730337	0.42424242424242425	0.10457515851168378	0.09090909090909091	0.12307692307692308	0.33070865650691306	0.2916666666666667	0.38181818181818183	-0.5
158	0.3928571379145408	0.44	0.3548387096774194	0.25454544960495873	0.2857142857142857	0.22950819672131148	0.4489795868887963	0.5	0.4074074074074074	0.0
159	0.22018348124905324	0.21052631578947367	0.23076923076923078	0.056074761366058615	0.05357142857142857	0.058823529411764705	0.2749999951531251	0.3333333333333333	0.23404255319148937	0.0
160	0.2790697627690644	0.375	0.2222222222222222	0.09448818431396885	0.1276595744680851	0.075	0.3124999955555556	0.46875	0.234375	0.0
161	0.23008849078236362	0.28888888888888886	0.19117647058823528	0.0	0.0	0.0	0.19780219338244184	0.3	0.14754098360655737	0.0
162	0.38554216367542465	0.38095238095238093	0.3902439024390244	0.17283950117360175	0.17073170731707318	0.175	0.35616437856258215	0.3611111111111111	0.35135135135135137	0.0
163	0.28813558822608454	0.2982456140350877	0.2786885245901639	0.08620689155766972	0.08928571428571429	0.08333333333333333	0.32323231837975724	0.3902439024390244	0.27586206896551724	0.5
164	0.2558139484991888	0.24444444444444444	0.2682926829268293	0.07142856643990964	0.06818181818181818	0.075	0.23076922577251818	0.23684210526315788	0.225	0.5
165	0.47619047120181407	0.45454545454545453	0.5	0.32786884747111	0.3125	0.3448275862068966	0.4999999950255103	0.4666666666666667	0.5384615384615384	0.0
166	0.4102564058119659	0.3076923076923077	0.6153846153846154	0.18421052190096965	0.13725490196078433	0.28	0.4062499953125	0.325	0.5416666666666666	0.5
167	0.24390243403628803	0.2564102564102564	0.23255813953488372	0.0499999950125005	0.05263157894736842	0.047619047619047616	0.21917807721523747	0.23529411764705882	0.20512820512820512	-0.5
168	0.32203389347888545	0.3958333333333333	0.2714285714285714	0.10344827104191462	0.1276595744680851	0.08695652173913043	0.3296703248882985	0.4166666666666667	0.2727272727272727	-0.5
169	0.48780487307555026	0.5263157894736842	0.45454545454545453	0.2644628049450175	0.2857142857142857	0.24615384615384617	0.5384615334911242	0.5833333333333334	0.5	0.0
170	0.318181813205062	0.34146341463414637	0.2978723404255319	0.13953487874526788	0.15	0.13043478260869565	0.34285713800408163	0.41379310344827586	0.2926829268292683	-0.5
171	0.29565216892249535	0.2833333333333333	0.3090909090909091	0.017699110054038528	0.01694915254237288	0.018518518518518517	0.2826086906545369	0.2765957446808511	0.28888888888888886	0.0
172	0.3007518750455085	0.23809523809523808	0.40816326530612246	0.12213739993706678	0.0963855421686747	0.16666666666666666	0.34285713802086176	0.2903225806451613	0.4186046511627907	1.0
173	0.47916666177300343	0.5609756097560976	0.41818181818181815	0.31914893128112276	0.375	0.2777777777777778	0.487804873123141	0.5555555555555556	0.43478260869565216	0.0
174	0.42718446112545955	0.3728813559322034	0.5	0.17821781689246166	0.15517241379310345	0.20930232558139536	0.38554216376252	0.3404255319148936	0.4444444444444444	0.5
175	0.48275861572984546	0.4430379746835443	0.5303030303030303	0.26573426077558815	0.24358974358974358	0.2923076923076923	0.5225225175229284	0.5272727272727272	0.5178571428571429	0.0
176	0.2608695602846042	0.29508196721311475	0.23376623376623376	0.04411764212802824	0.05	0.039473684210526314	0.2782608645958413	0.3018867924528302	0.25806451612903225	0.5
177	0.2499999951757813	0.3076923076923077	0.21052631578947367	0.10638297390674535	0.13157894736842105	0.08928571428571429	0.30769230302103884	0.41379310344827586	0.24489795918367346	-0.5
178	0.40522875332564406	0.49206349206349204	0.34444444444444444	0.2516556242989343	0.3064516129032258	0.21348314606741572	0.38095237605442184	0.4444444444444444	0.3333333333333333	0.5
179	0.3307086567152334	0.26582278481012656	0.4375	0.1119999953075202	0.08974358974358974	0.14893617021276595	0.3157894688088643	0.2727272727272727	0.375	0.5
180	0.39583332833550344	0.40425531914893614	0.3877551020408163	0.23404254819375292	0.2391304347826087	0.22916666666666666	0.3373493926085064	0.358974358974359	0.3181818181818182	1.0
181	0.24999999505000006	0.22727272727272727	0.2777777777777778	0.07692307197567422	0.06976744186046512	0.08571428571428572	0.2857142807155456	0.2903225806451613	0.28125	0.5
182	0.3764705836678201	0.2909090909090909	0.5333333333333333	0.19277107979097122	0.14814814814814814	0.27586206896551724	0.399999995320889	0.3191489361702128	0.5357142857142857	0.0
183	0.15789473185595584	0.15	0.16666666666666666	0.02702702204163715	0.02564102564102564	0.02857142857142857	0.18461537962603566	0.1935483870967742	0.17647058823529413	-0.5
184	0.3103448226813318	0.36	0.2727272727272727	0.10526315299322891	0.12244897959183673	0.09230769230769231	0.31578946877783937	0.36585365853658536	0.2777777777777778	0.0
185	0.3795620389898237	0.3170731707317073	0.4727272727272727	0.23703703223703712	0.19753086419753085	0.2962962962962963	0.4230769180935652	0.4	0.4489795918367347	-1.0
186	0.3209876493217498	0.325	0.3170731707317073	0.02531645069700467	0.02564102564102564	0.025	0.2739725977631826	0.29411764705882354	0.2564102564102564	0.5
187	0.2857142807851475	0.2553191489361702	0.32432432432432434	0.024390238976800517	0.021739130434782608	0.027777777777777776	0.305555550617284	0.275	0.34375	0.0
188	0.23008849057874553	0.22413793103448276	0.23636363636363636	0.07207206707572472	0.07017543859649122	0.07407407407407407	0.21739129936909274	0.23255813953488372	0.20408163265306123	0.5
189	0.2330097039080027	0.2857142857142857	0.19672131147540983	0.03960395557298363	0.04878048780487805	0.03333333333333333	0.1578947324272854	0.24	0.11764705882352941	-0.5
190	0.2727272678007347	0.24324324324324326	0.3103448275862069	0.06153845661420158	0.0547945205479452	0.07017543859649122	0.2752293528692871	0.2459016393442623	0.3125	1.0
191	0.24096385050950803	0.2777777777777778	0.2127659574468085	0.024691353116903885	0.02857142857142857	0.021739130434782608	0.2307692270192308	0.46153846153846156	0.15384615384615385	0.0
192	0.36923076465798815	0.2857142857142857	0.5217391304347826	0.15873015418493333	0.12195121951219512	0.22727272727272727	0.3103448228775268	0.25	0.4090909090909091	0.0
193	0.393939388939394	0.3939393939393939	0.3939393939393939	0.15384614884615402	0.15384615384615385	0.15384615384615385	0.4313725440676663	0.4782608695652174	0.39285714285714285	0.0
194	0.29824560947983997	0.425	0.22972972972972974	0.03571428117506435	0.05128205128205128	0.0273972602739726	0.27956988783443176	0.38235294117647056	0.22033898305084745	-0.5
195	0.2456140302416129	0.2978723404255319	0.208955223880597	0.10714285230229613	0.13043478260869565	0.09090909090909091	0.24489795421699304	0.26666666666666666	0.22641509433962265	0.5
196	0.2708333288216146	0.3939393939393939	0.20634920634920634	0.021276591253962016	0.03125	0.016129032258064516	0.2784810078897613	0.3548387096774194	0.22916666666666666	0.5
197	0.42592592094135806	0.40350877192982454	0.45098039215686275	0.16981131577073705	0.16071428571428573	0.18	0.43678160420134765	0.4222222222222222	0.4523809523809524	0.0
198	0.22680411886491667	0.19298245614035087	0.275	0.0	0.0	0.0	0.2985074578213411	0.35714285714285715	0.2564102564102564	-1.0
199	0.2647058773572665	0.2727272727272727	0.2571428571428571	0.15151514651974304	0.15625	0.14705882352941177	0.297872335808058	0.4117647058823529	0.23333333333333334	0.0
200	0.28888888418765435	0.23214285714285715	0.38235294117647056	0.045454540767045935	0.03636363636363636	0.06060606060606061	0.28205127726167	0.23404255319148937	0.3548387096774194	-0.5
201	0.3421052581587605	0.3466666666666667	0.33766233766233766	0.0799999950008892	0.08108108108108109	0.07894736842105263	0.26446280495867774	0.2909090909090909	0.24242424242424243	0.0
202	0.30158729704207615	0.23170731707317074	0.4318181818181818	0.12903225353407924	0.09876543209876543	0.18604651162790697	0.3030302984022039	0.23809523809523808	0.4166666666666667	0.0
203	0.31111110657229085	0.23863636363636365	0.44680851063829785	0.10526315336989109	0.08045977011494253	0.15217391304347827	0.27999999528800007	0.22580645161290322	0.3684210526315789	-0.5
204	0.4615384567316824	0.38571428571428573	0.574468085106383	0.2434782560695653	0.2028985507246377	0.30434782608695654	0.45999999504999994	0.41818181818181815	0.5111111111111111	0.5
205	0.3544303756192918	0.25	0.6086956521739131	0.12987012578849735	0.09090909090909091	0.22727272727272727	0.31884057536651966	0.23404255319148937	0.5	0.0
206	0.24390243432183228	0.19607843137254902	0.3225806451612903	0.04999999531250044	0.04	0.06666666666666667	0.21917807746293874	0.17777777777777778	0.2857142857142857	0.0
207	0.08823528918685149	0.1	0.07894736842105263	0.0	0.0	0.0	0.1333333290469137	0.21428571428571427	0.0967741935483871	-0.5
208	0.445714280714449	0.4431818181818182	0.4482758620689655	0.16184970598282622	0.16091954022988506	0.16279069767441862	0.3478260819607226	0.3380281690140845	0.3582089552238806	0.5
209	0.24590163457135186	0.3125	0.20270270270270271	0.016666661901390246	0.02127659574468085	0.0136986301369863	0.17582417109044812	0.22857142857142856	0.14285714285714285	0.5
210	0.2836879386851769	0.21978021978021978	0.4	0.15827337672998307	0.12222222222222222	0.22448979591836735	0.3333333284872269	0.2835820895522388	0.40425531914893614	-0.5
211	0.14285713833616792	0.10909090909090909	0.20689655172413793	0.02439023940511683	0.018518518518518517	0.03571428571428571	0.1739130387145559	0.14285714285714285	0.2222222222222222	0.0
212	0.3236994170135989	0.358974358974359	0.29473684210526313	0.08187134007865698	0.09090909090909091	0.07446808510638298	0.2941176420761246	0.3125	0.2777777777777778	0.0
213	0.17241378839476829	0.1388888888888889	0.22727272727272727	0.017543854950755333	0.014084507042253521	0.023255813953488372	0.19801979709048145	0.1724137931034483	0.23255813953488372	0.5
